City;Ward;Match ID;New ID;Mahalla Name;Settlement Name;Households;Population;Settlement Age;Condition of access roads;Availability of drains;Electricity coverage;Solid waste collection service;Access to piped water supply;Availability of hygienic toilet;Street lighting;Attendance of children at school;Households with employment;Household income;Social problems;Land tenure security;Housing condition;Risk of eviction;Land Ownership;Type of Occupancy;Total Score
Cox`s Bazar;1;1500101001;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Basinna Para;100;560;20;1;1;3;1;1;1;1;2;2;2;2;2;1;1;4;2;27
Cox`s Bazar;1;1500101002;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Basina Para Muhammadiya Masjeed Elaka;250;1200;21;1;1;1;1;1;1;2;1;3;3;3;1;1;2;4;4;30
Cox`s Bazar;1;1500101003;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Muhammadiya Masjeed Ar Uttor Pashe;150;675;21;1;1;1;1;1;1;3;3;4;4;3;1;1;3;4;4;36
Cox`s Bazar;1;1500101004;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Bosinna Para Masjeed Ar Pashe;150;675;21;1;1;1;1;1;1;2;1;4;3;3;1;1;1;4;4;30
Cox`s Bazar;1;1500101005;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Muhammadiya Masjeed Ar Parshoborto;200;550;21;1;1;3;1;1;1;1;2;2;2;2;2;1;1;4;1;26
Cox`s Bazar;1;1500101006;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Kosina Para Muhammadiya Masjeed Pschim Pashe;150;676;21;1;1;3;1;1;1;1;1;4;4;3;1;1;3;4;4;34
Cox`s Bazar;1;1500101007;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Mosta Para 1no. Goli;50;225;20;1;1;4;1;1;1;1;3;3;4;2;1;1;1;2;1;28
Cox`s Bazar;1;1500101008;;Najira Tek (Shutki Mahal, Basinna Para, Mostakpara);Mostofa Para;300;1350;21;1;1;3;1;1;1;1;2;2;2;2;2;1;1;4;2;27
Cox`s Bazar;1;1500102001;;Moddhom Kutubdia Para (North and South);Counsilor Ar Barir Uttar Pashe;500;2000;33;2;2;4;1;1;3;1;4;4;3;2;2;2;1;1;2;35
Cox`s Bazar;1;1500102002;;Moddhom Kutubdia Para (North and South);Counsilor Ar Barir Purbo Pashe;150;600;33;2;2;4;1;1;3;1;4;4;3;2;2;2;1;2;1;35
Cox`s Bazar;1;1500102003;;Moddhom Kutubdia Para (North and South);Primary School Ar Pashe;150;500;35;2;3;4;2;1;3;1;4;2;3;2;2;2;1;4;2;38
Cox`s Bazar;1;1500102004;;Moddhom Kutubdia Para (North and South);Primary School Ar Dokhin Deka;80;360;33;2;3;4;4;3;2;1;1;2;3;2;2;2;1;4;2;38
Cox`s Bazar;1;1500102005;;Moddhom Kutubdia Para (North and South);Primary school sonjukto para;70;280;33;2;3;4;4;3;2;1;1;2;3;2;2;2;1;4;2;38
Cox`s Bazar;1;1500102006;;Moddhom Kutubdia Para (North and South);Primary School Ar Uttor Pashe Mahtul Masjeed Ar Pashe;80;310;33;2;3;4;2;1;3;1;4;2;3;2;2;2;1;4;2;38
Cox`s Bazar;1;1500102007;;Moddhom Kutubdia Para (North and South);Madrasha Sonlogno;50;205;33;2;2;4;1;1;3;1;4;4;3;2;2;2;1;2;1;35
Cox`s Bazar;1;1500102008;;Moddhom Kutubdia Para (North and South);Madrashar Uttar Pashe;80;320;33;1;1;3;1;1;1;1;1;4;4;3;1;1;3;4;4;34
Cox`s Bazar;1;1500102009;;Moddhom Kutubdia Para (North and South);Modho Kutubadiya Uttar Para;100;400;33;2;2;4;2;2;3;1;4;4;3;3;2;1;3;4;4;44
Cox`s Bazar;1;1500102010;;Moddhom Kutubdia Para (North and South);Baitul Mokarom Masjeeder Pashe;300;1350;30;2;2;4;1;1;3;1;4;2;3;2;2;2;1;4;2;36
Cox`s Bazar;1;1500103001;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-1;100;450;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103002;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-2;100;450;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103003;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-3;80;370;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103004;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-4;50;225;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103005;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-5;50;225;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103006;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-6;50;220;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103007;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-7;100;400;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103008;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-8;100;450;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103009;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-9;300;1400;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103010;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-10;300;1500;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103011;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-11;150;675;40;2;1;4;1;1;1;1;3;4;3;3;1;1;1;2;1;30
Cox`s Bazar;1;1500103012;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-12;250;850;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103013;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-13;150;700;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500103014;;Dakkhin Kutubdia Para;Dokhin Kutub Biya Para-14;50;225;40;1;1;4;1;1;1;1;3;4;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500104001;;Podnar Deil;Robindro Ar Bari Comisonar Ar Barir Pashe;7;31;80;2;1;4;2;1;1;3;4;3;4;2;1;1;1;1;1;32
Cox`s Bazar;1;1500104002;;Podnar Deil;Boidhomandir Sarak;30;135;50;2;1;4;1;1;1;3;1;3;4;2;4;2;4;4;4;41
Cox`s Bazar;1;1500104003;;Podnar Deil;Ram Krishno Polli;15;67;50;2;1;4;1;1;1;2;4;3;4;2;1;2;4;4;4;40
Cox`s Bazar;1;1500104004;;Podnar Deil;Bike Pal Bor Munni Dekorator Ar Pashe;25;112;50;2;3;4;1;1;1;1;4;3;4;2;4;2;4;4;4;44
Cox`s Bazar;1;1500104005;;Podnar Deil;Podnar Vel 5No. Bosoty;150;700;40;1;1;4;1;3;1;1;1;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104006;;Podnar Deil;Podnar Vel 6No. Bosoty;70;185;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104007;;Podnar Deil;Podnar Vel 7No. Bosoty;100;450;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104008;;Podnar Deil;Podnar Vel 8No. Bosoty;70;356;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104009;;Podnar Deil;Podnar Vel 9No. Bosoty;50;250;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104010;;Podnar Deil;Padnar Vel Para Kutubuddain Masjeed Ar Uttar Pashe;80;356;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104011;;Podnar Deil;Padnar Vel Kutubuddain Masjeed Ar Uttar Pase;80;356;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500104012;;Podnar Deil;Padnar Vel Kutubuddain Masjeed Ar Uttar Pase-1;80;356;40;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500105001;;Bandor Para;Bondor Para 2No. Goli;100;450;13;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500105002;;Bandor Para;Bondor Para 1No. Goli;100;450;13;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500105003;;Bandor Para;Bondor Para 3No. Goli;100;450;13;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500105004;;Bandor Para;Bondor Para 4No. Goli;100;450;13;1;1;4;1;1;1;1;3;3;4;2;1;1;2;2;1;29
Cox`s Bazar;1;1500105005;;Bandor Para;Bondor Para 5No. Goli;100;450;13;1;1;4;1;1;1;2;3;3;2;1;1;1;2;1;1;26
Cox`s Bazar;1;1500105006;;Bandor Para;Bondor Para 6No. Goli;80;360;13;1;1;4;1;1;1;2;3;3;2;1;1;1;2;1;1;26
Cox`s Bazar;1;1500106001;;Uttar Kutubdia Para (khal er North and South);Mohiuddain Madrasa Ar Uttar Pashe;120;510;25;2;1;4;1;1;3;1;4;3;2;2;2;2;1;1;1;31
Cox`s Bazar;1;1500106002;;Uttar Kutubdia Para (khal er North and South);Muhiuddain Miyar Barir Pashe Khal Par;150;675;33;2;1;4;1;1;2;1;3;3;2;2;2;3;1;1;2;31
Cox`s Bazar;1;1500106003;;Uttar Kutubdia Para (khal er North and South);Uttar Kutubdiya Atem Khana Madrasa Sonlogno;200;880;30;2;1;4;1;1;1;1;4;3;2;2;2;1;1;1;2;29
Cox`s Bazar;1;1500106004;;Uttar Kutubdia Para (khal er North and South);Uttar Kutubuddain Atem Khana Poschim Pashe Alaka;30;170;35;2;1;4;1;1;1;1;4;4;2;2;2;1;1;1;2;30
Cox`s Bazar;1;1500106005;;Uttar Kutubdia Para (khal er North and South);Uttar Kutuddain Para Khal Bari;250;750;36;1;1;4;1;1;1;1;3;3;1;1;2;1;1;1;2;25
Cox`s Bazar;1;1500106006;;Uttar Kutubdia Para (khal er North and South);Uttar Kutubdiya Parar Moholla;300;1200;33;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;2;19
Cox`s Bazar;1;1500107001;;Somiti Para (North and South);Somiti Para 1No. Goli;80;360;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107002;;Somiti Para (North and South);Somiti Para Nazur Goli;60;270;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107003;;Somiti Para (North and South);Somiti Para Belaler Goli;80;360;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107004;;Somiti Para (North and South);Somiti Para Upokuliyo Sikha Niketon Ar Goli;150;700;33;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107005;;Somiti Para (North and South);Somiti Para 5No Goli;250;1130;32;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107006;;Somiti Para (North and South);Somiti Para 6No. Goli;250;1150;35;1;1;4;1;1;1;1;3;3;3;2;1;1;1;2;1;27
Cox`s Bazar;1;1500107007;;Somiti Para (North and South);Somiti Para 7No. Goli;200;900;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107008;;Somiti Para (North and South);Somiti Para 8No. Goli;200;900;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107009;;Somiti Para (North and South);Somiti Para 9No. Goli;180;850;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107010;;Somiti Para (North and South);Somiti Para 10No. Goli;150;650;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107011;;Somiti Para (North and South);Somiti Para Masjed Gate;200;900;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500107012;;Somiti Para (North and South);Somiti Para Research Center Goli;200;900;35;1;1;4;1;1;1;1;4;3;3;2;1;1;1;2;1;28
Cox`s Bazar;1;1500108001;;Pashcim Kutubdia Para;Paschim Kutubdiya Para Masjeed (Notun Masjeed Ar Dokhin Pashe);200;900;30;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108002;;Pashcim Kutubdia Para;Poschim Kutubdiya Para Notun Masjeed Ar Uttar Pashe;300;1300;30;1;1;4;1;1;1;1;3;3;2;2;1;1;2;2;1;27
Cox`s Bazar;1;1500108003;;Pashcim Kutubdia Para;Paschimkutudbiya Para Baitur Bidyun Masjeed;35;155;35;1;1;3;1;1;1;1;4;3;2;2;1;1;2;2;1;27
Cox`s Bazar;1;1500108004;;Pashcim Kutubdia Para;Paschim Kitubdiya Para Baitus Sorif Ar Dokhin Pashe;20;90;24;1;1;4;1;1;1;1;3;3;2;2;1;1;2;2;1;27
Cox`s Bazar;1;1500108005;;Pashcim Kutubdia Para;Paschim Kutubdiya Para Baitur Sorif Ar Uttar Pashe;70;315;30;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108006;;Pashcim Kutubdia Para;Kaisaheber Bosoty;80;330;28;1;1;4;1;1;1;1;3;3;2;2;1;1;2;2;1;27
Cox`s Bazar;1;1500108007;;Pashcim Kutubdia Para;Kutub Bazar;15;70;28;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108008;;Pashcim Kutubdia Para;Baitus Sorif Masjeed Ar Uttar Pashe 8No. Goli;90;400;24;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108009;;Pashcim Kutubdia Para;Baitus Sorif Masjeed Ar Uttar Pashe 9No. Goli;80;360;24;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108010;;Pashcim Kutubdia Para;Baitus Sorif Masjeer Ar Uttar Pashe 10 No. Goli;95;425;28;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108011;;Pashcim Kutubdia Para;Baitus Sorif Masjeed Ar Poschim Pashe 11No. Goli;150;670;28;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s Bazar;1;1500108012;;Pashcim Kutubdia Para;Baitus Sorif Masjeed Ar Dokhin Pashe;80;370;28;1;1;4;1;1;1;1;4;3;2;2;1;1;2;2;1;28
Cox`s bazar;2;1500201001;;Cox's Bazar Sodor Shilpo Area;Hazi Hasan Ali School;150;750;100;2;1;4;2;1;2;1;2;3;4;2;4;1;4;4;4;41
Cox`s bazar;2;1500201002;;Cox's Bazar Sodor Shilpo Area;Shlpo Area Jama Mosjid 2;200;900;100;2;1;2;1;1;1;1;2;3;4;2;4;1;4;4;4;37
Cox`s bazar;2;1500201003;;Cox's Bazar Sodor Shilpo Area;Shlpo Area Jama Mosjid 1;100;450;50;2;1;4;1;1;1;1;2;3;4;2;4;1;4;4;4;39
Cox`s bazar;2;1500201004;;Cox's Bazar Sodor Shilpo Area;Raju Member Road;100;500;100;2;1;3;1;1;1;1;2;1;1;2;4;1;4;4;4;33
Cox`s bazar;2;1500202001;;Cox's Bazar Sodor Panir Koa Para;Monira Apar Bari;50;250;50;2;2;2;1;1;2;2;4;3;1;1;4;1;4;4;4;38
Cox`s bazar;2;1500202002;;Cox's Bazar Sodor Panir Koa Para;Johadia Madrasa;150;720;50;2;1;3;1;1;2;1;4;3;1;2;4;1;4;4;4;38
Cox`s bazar;2;1500202003;;Cox's Bazar Sodor Panir Koa Para;Kombol  Para 1;50;250;20;2;1;4;1;1;1;1;1;3;1;1;4;2;4;4;4;35
Cox`s bazar;2;1500202004;;Cox's Bazar Sodor Panir Koa Para;Kombol  Para 2;60;300;20;2;1;4;1;1;1;1;1;3;1;1;4;1;4;4;4;34
Cox`s bazar;2;1500203001;;Cox's Bazar Sodor Tutia  Para;Kader majhir Bari;50;220;25;2;1;1;1;1;2;2;3;3;1;2;4;1;4;4;4;36
Cox`s bazar;2;1500203002;;Cox's Bazar Sodor Tutia  Para;Kana Badhar Bari;45;200;30;2;1;4;1;1;2;2;4;1;1;1;4;1;4;4;4;37
Cox`s bazar;2;1500203003;;Cox's Bazar Sodor Tutia  Para;Shofiq Master r Bari;50;250;25;2;2;4;1;1;2;1;4;3;1;2;4;2;4;4;4;41
Cox`s bazar;2;1500203004;;Cox's Bazar Sodor Tutia  Para;Roshun Alir Bari( Bridge r Matha);60;300;50;2;1;4;1;1;2;1;4;3;1;2;4;2;4;4;4;40
Cox`s bazar;2;1500204001;;Cox's Bazar Sodor Nunia Chora;Tin Rastar Mor 1;230;1035;100;2;1;4;2;2;2;1;3;3;4;2;4;1;4;4;4;43
Cox`s bazar;2;1500204002;;Cox's Bazar Sodor Nunia Chora;Tin Rastar Mor 2;180;810;100;2;1;4;2;2;2;1;3;2;1;2;4;1;4;4;4;39
Cox`s bazar;2;1500204003;;Cox's Bazar Sodor Nunia Chora;Toidia madrasar pasa;200;900;50;2;1;4;2;2;2;1;3;2;1;2;4;1;4;4;4;39
Cox`s bazar;2;1500204005;;Cox's Bazar Sodor Nunia Chora;Nurul Haque Companyr pasa;100;450;40;2;1;4;2;2;2;1;3;2;1;2;4;1;4;4;4;39
Cox`s bazar;2;1500205001;;Uttor Nunia Chora Pocchim Pas;Bhadhur r bari;125;563;100;2;1;3;2;1;1;2;2;3;3;2;4;2;4;4;4;40
Cox`s bazar;2;1500205002;;Uttor Nunia Chora Pocchim Pas;Boro Koborasthan r Road;160;720;100;2;1;3;1;1;1;1;4;3;4;2;4;1;4;4;4;40
Cox`s bazar;2;1500205003;;Uttor Nunia Chora Pocchim Pas;Ame Ghach Tola;140;630;100;2;1;3;1;1;1;1;2;3;3;2;4;1;4;4;4;37
Cox`s bazar;2;1500205004;;Uttor Nunia Chora Pocchim Pas;Uttor Nunia Chora jama Mosjid;120;540;100;2;2;2;1;1;2;1;3;3;4;2;4;1;4;4;4;40
Cox`s bazar;2;1500206001;;Modhom Nunia Chora;Monirar Goli;150;675;200;2;1;4;1;1;1;1;3;3;1;3;4;1;4;4;4;38
Cox`s bazar;2;1500206002;;Modhom Nunia Chora;Jalal Paskar Bari;110;490;200;2;1;2;2;1;1;2;2;3;4;2;4;1;4;4;4;39
